NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO:0022857	GO:0022857		137	0.23761775	1.1358764	0.20595534	0.74586415	1.0	272	tags=20%, list=12%, signal=21%	
GO:0016879	GO:0016879		38	0.2962885	1.1213006	0.2962963	0.77808964	1.0	230	tags=18%, list=10%, signal=20%	
GO:0016763	GO:0016763		17	0.36911428	1.108358	0.31306306	0.8066688	1.0	28	tags=12%, list=1%, signal=12%	
GO:0016070	GO:0016070		75	0.252903	1.0967209	0.27525252	0.8314304	1.0	210	tags=12%, list=9%, signal=13%	
GO:0008654	GO:0008654		16	0.36201227	1.0923145	0.3249428	0.8286074	1.0	505	tags=38%, list=23%, signal=48%	
GO:0008233	GO:0008233		49	0.27255163	1.0917865	0.32839507	0.81249225	1.0	497	tags=33%, list=22%, signal=41%	
GO:0044249	GO:0044249		303	0.20143673	1.0826955	0.2031746	0.8285378	1.0	530	tags=27%, list=24%, signal=31%	
GO:0006644	GO:0006644		16	0.36201227	1.076456	0.34907597	0.833857	1.0	505	tags=38%, list=23%, signal=48%	
GO:0006139	GO:0006139		108	0.22880062	1.0708387	0.28534704	0.83666676	1.0	652	tags=37%, list=29%, signal=50%	
GO:0006310	GO:0006310		42	0.27710548	1.0707176	0.36090225	0.8203846	1.0	683	tags=50%, list=31%, signal=71%	
GO:0140097	GO:0140097		52	0.26206082	1.0702326	0.34771574	0.80581933	1.0	548	tags=35%, list=25%, signal=45%	
GO:0006399	GO:0006399		42	0.2824377	1.0690644	0.33568075	0.79463965	1.0	636	tags=36%, list=29%, signal=49%	
GO:0016757	GO:0016757		31	0.28890815	1.0560212	0.3551797	0.8241301	1.0	608	tags=42%, list=27%, signal=57%	
GO:0034470	GO:0034470		51	0.26078644	1.052198	0.35421687	0.8228127	1.0	210	tags=16%, list=9%, signal=17%	
GO:0090304	GO:0090304		144	0.21558668	1.0479747	0.37016574	0.82333076	1.0	362	tags=19%, list=16%, signal=21%	
GO:0006810	GO:0006810		225	0.20118791	1.0469875	0.32173914	0.8123953	1.0	272	tags=16%, list=12%, signal=17%	
GO:0072521	GO:0072521		31	0.28829446	1.0445017	0.3621868	0.8067522	1.0	675	tags=55%, list=30%, signal=78%	
GO:0055086	GO:0055086		39	0.2745451	1.0440112	0.4	0.7944028	1.0	652	tags=49%, list=29%, signal=68%	
GO:0019538	GO:0019538		164	0.20773034	1.0421064	0.36910996	0.7872907	1.0	526	tags=33%, list=24%, signal=40%	
GO:0071554	GO:0071554		47	0.26159388	1.0415322	0.37380952	0.7759588	1.0	327	tags=19%, list=15%, signal=22%	
GO:0042626	GO:0042626		30	0.2908939	1.0292841	0.39318183	0.80191714	1.0	178	tags=20%, list=8%, signal=21%	
GO:0140359	GO:0140359		19	0.31198096	0.99217093	0.45964125	0.9141424	1.0	616	tags=53%, list=28%, signal=72%	
GO:0072330	GO:0072330		27	0.28009334	0.98572165	0.47867298	0.92195106	1.0	825	tags=52%, list=37%, signal=81%	
GO:0072522	GO:0072522		27	0.2697008	0.95035183	0.52657	1.0	1.0	675	tags=56%, list=30%, signal=79%	
GO:0009059	GO:0009059		210	0.18155365	0.94049	0.6595174	1.0	1.0	487	tags=26%, list=22%, signal=30%	
GO:0043412	GO:0043412		48	0.23426701	0.92700666	0.603912	1.0	1.0	121	tags=10%, list=5%, signal=11%	
GO:0010467	GO:0010467		159	0.18642642	0.9154283	0.6887052	1.0	1.0	487	tags=28%, list=22%, signal=33%	
GO:0045229	GO:0045229		34	0.24491215	0.91478777	0.5900901	1.0	1.0	320	tags=21%, list=14%, signal=24%	
GO:0043170	GO:0043170		312	0.16696176	0.9068648	0.80124223	1.0	1.0	480	tags=23%, list=22%, signal=26%	
GO:1901564	GO:1901564		366	0.16378549	0.90686435	0.792517	1.0	1.0	594	tags=31%, list=27%, signal=35%	
GO:1901657	GO:1901657		15	0.31007987	0.9061834	0.56892776	1.0	1.0	638	tags=53%, list=29%, signal=74%	
GO:1901576	GO:1901576		406	0.16341604	0.90560883	0.7750865	1.0	1.0	339	tags=17%, list=15%, signal=16%	
GO:0090407	GO:0090407		45	0.23264885	0.90558	0.6246973	1.0	1.0	590	tags=33%, list=27%, signal=44%	
GO:0042221	GO:0042221		19	0.2903938	0.90366036	0.59911895	1.0	1.0	589	tags=37%, list=27%, signal=50%	
GO:0045184	GO:0045184		16	0.29544532	0.903078	0.61556065	1.0	1.0	233	tags=19%, list=10%, signal=21%	
GO:0016043	GO:0016043		53	0.22304633	0.9021114	0.63979846	1.0	1.0	720	tags=40%, list=32%, signal=57%	
GO:0016787	GO:0016787		238	0.1700225	0.892555	0.7900553	1.0	1.0	580	tags=27%, list=26%, signal=33%	
GO:0015399	GO:0015399		34	0.24294029	0.8896993	0.68213457	1.0	1.0	178	tags=18%, list=8%, signal=19%	
GO:0071555	GO:0071555		34	0.24491215	0.8893599	0.6393443	1.0	1.0	320	tags=21%, list=14%, signal=24%	
GO:0009058	GO:0009058		428	0.15767835	0.88145953	0.8979592	1.0	1.0	339	tags=16%, list=15%, signal=16%	
GO:0015031	GO:0015031		16	0.29544532	0.8788028	0.6258503	1.0	1.0	233	tags=19%, list=10%, signal=21%	
GO:0034654	GO:0034654		47	0.21765563	0.862259	0.7021792	1.0	1.0	672	tags=40%, list=30%, signal=57%	
GO:0015675	GO:0015675		25	0.248972	0.8522019	0.7002288	1.0	1.0	418	tags=32%, list=19%, signal=39%	
GO:0004175	GO:0004175		24	0.24920976	0.8273749	0.70469797	1.0	1.0	497	tags=33%, list=22%, signal=42%	
GO:0030001	GO:0030001		58	0.19817501	0.81954104	0.7830189	1.0	1.0	418	tags=22%, list=19%, signal=27%	
GO:0044237	GO:0044237		240	0.15693621	0.81668144	0.9442815	1.0	1.0	155	tags=8%, list=7%, signal=7%	
GO:1901566	GO:1901566		170	0.16087557	0.8068688	0.94262296	1.0	1.0	275	tags=13%, list=12%, signal=14%	
GO:0140640	GO:0140640		81	0.18305935	0.80136687	0.864532	1.0	1.0	734	tags=38%, list=33%, signal=55%	
GO:0009072	GO:0009072		15	0.2618552	0.7906835	0.7631579	1.0	1.0	819	tags=67%, list=37%, signal=105%	
GO:0004673	GO:0004673		15	0.26745006	0.78430057	0.7738359	1.0	1.0	217	tags=20%, list=10%, signal=22%	
GO:0016866	GO:0016866		18	0.25223234	0.78074706	0.75550663	1.0	1.0	99	tags=11%, list=4%, signal=12%	
GO:0003676	GO:0003676		304	0.14523779	0.78005826	0.9904762	1.0	1.0	380	tags=17%, list=17%, signal=18%	
GO:0019438	GO:0019438		74	0.17012873	0.7451273	0.9501385	1.0	1.0	704	tags=39%, list=32%, signal=55%	
GO:0006790	GO:0006790		40	0.19507518	0.7425492	0.8639618	1.0	1.0	638	tags=35%, list=29%, signal=48%	
GO:0003677	GO:0003677		179	0.14413491	0.73575836	0.98630136	1.0	1.0	362	tags=16%, list=16%, signal=18%	
GO:0008237	GO:0008237		18	0.23631766	0.7277755	0.82236844	1.0	1.0	477	tags=28%, list=21%, signal=35%	
GO:0000041	GO:0000041		34	0.19811721	0.7250066	0.8942529	1.0	1.0	418	tags=26%, list=19%, signal=32%	
GO:0006259	GO:0006259		113	0.15129784	0.71246016	0.9849624	1.0	1.0	362	tags=18%, list=16%, signal=20%	
GO:0140096	GO:0140096		76	0.16165069	0.71164304	0.9594937	1.0	1.0	497	tags=25%, list=22%, signal=31%	
GO:0006725	GO:0006725		105	0.15180835	0.707251	0.98275864	1.0	1.0	675	tags=36%, list=30%, signal=50%	
GO:0042546	GO:0042546		21	0.21292709	0.6996733	0.8733032	1.0	1.0	1517	tags=95%, list=68%, signal=297%	
GO:0044255	GO:0044255		36	0.18941228	0.69878054	0.9033019	1.0	1.0	508	tags=25%, list=23%, signal=32%	
GO:0000270	GO:0000270		25	0.20161214	0.6855563	0.9176201	1.0	1.0	830	tags=52%, list=37%, signal=82%	
GO:0030203	GO:0030203		25	0.2016122	0.68520516	0.9367682	1.0	1.0	830	tags=52%, list=37%, signal=82%	
GO:0006767	GO:0006767		28	0.18786187	0.66720635	0.9369159	1.0	1.0	843	tags=50%, list=38%, signal=80%	
GO:0008610	GO:0008610		35	0.17704941	0.66598386	0.9376499	1.0	1.0	505	tags=23%, list=23%, signal=29%	
GO:0006022	GO:0006022		24	0.19409584	0.658272	0.92650336	1.0	1.0	96	tags=8%, list=4%, signal=9%	
GO:0003924	GO:0003924		16	0.21849498	0.6470503	0.8965517	1.0	1.0	1739	tags=100%, list=78%, signal=457%	
GO:0006766	GO:0006766		28	0.18786187	0.63408893	0.96585363	1.0	1.0	843	tags=50%, list=38%, signal=80%	
GO:0042364	GO:0042364		27	0.18177678	0.6320598	0.9520697	1.0	1.0	1822	tags=100%, list=82%, signal=549%	
GO:0009110	GO:0009110		25	0.18161134	0.6139649	0.9425287	1.0	1.0	1822	tags=100%, list=82%, signal=549%	
GO:0001510	GO:0001510		18	0.1977621	0.61007977	0.9602649	1.0	1.0	183	tags=11%, list=8%, signal=12%	
GO:0019350	GO:0019350		17	0.19379365	0.5934847	0.9613734	1.0	1.0	1517	tags=94%, list=68%, signal=294%	
GO:0046374	GO:0046374		17	0.19379365	0.5927132	0.95642704	1.0	1.0	1517	tags=94%, list=68%, signal=294%	
GO:0044248	GO:0044248		15	0.20017987	0.5853225	0.9714912	1.0	1.0	462	tags=27%, list=21%, signal=33%	
GO:0006633	GO:0006633		17	0.17777772	0.55248857	0.98226166	1.0	1.0	1829	tags=100%, list=82%, signal=561%	
GO:1901137	GO:1901137		55	0.1221116	0.498662	1.0	1.0	1.0	720	tags=33%, list=32%, signal=47%	
GO:0000049	GO:0000049		25	0.14575504	0.49588603	0.99558496	1.0	1.0	636	tags=32%, list=29%, signal=44%	
GO:0071840	GO:0071840		79	0.10664088	0.47718737	1.0	1.0	1.0	354	tags=13%, list=16%, signal=15%	
GO:0006631	GO:0006631		20	0.15260507	0.4768933	1.0	1.0	1.0	442	tags=20%, list=20%, signal=25%	
GO:0009273	GO:0009273		38	0.121336885	0.46866283	1.0	1.0	1.0	1956	tags=100%, list=88%, signal=821%	
GO:0044038	GO:0044038		38	0.121336885	0.45806742	1.0	0.9980797	1.0	1956	tags=100%, list=88%, signal=821%	
